X,Y,kind
-5.202523631914847,-5.626845937600564,crop
-5.219688983637889,-5.45550506550357,crop
-5.205325256813272,-5.283779354772789,crop
-5.198562858118963,-5.157009885980049,crop
-5.188538388199399,-5.000218568255871,crop
-5.16404543795978,-4.852011279009417,crop
-5.149319447179707,-4.70990600323648,crop
-5.168493156374883,-4.574355088747735,crop
-5.113465093011712,-4.362327964886462,crop
-5.112943213199183,-4.199358264006618,crop
-5.088674036323896,-4.034417471625549,crop
-5.041433580971107,-3.877216696802948,crop
-5.0239272823624495,-3.722109382874635,crop
-5.007636467838759,-3.578876080444604,crop
-4.958051822266171,-3.4072705819304843,crop
-4.925063117640192,-3.2248276704440224,crop
-4.727180002449089,-2.4514332266345766,crop
-4.6679992639375705,-2.3327806710836523,crop
-4.62045677003832,-2.158341652062236,crop
-4.550450299203034,-2.0131417674643486,crop
-4.511354434886469,-1.9084548944803001,crop
-4.426421949004013,-1.7345244933860962,crop
-4.388708664966382,-1.6016415980831702,crop
-4.320343264069413,-1.3984762874207355,crop
-4.257833463339667,-1.2851781948701848,crop
-4.192711430152263,-1.1397960076165397,crop
-4.105062515913904,-0.9917452258921784,crop
-4.047108272017454,-0.8752570249452647,crop
-3.957762121854634,-0.7280360539471455,crop
-3.903117311688504,-0.5926324899237743,crop
-3.8092758248409395,-0.44430370511684614,crop
-3.7421732055147765,-0.33564945047620376,crop
-3.6480437583612306,-0.2006917805188546,crop
-3.5912176382414045,-0.072155531260236,crop
-3.5371393687922117,0.01596018749203166,crop
-3.425103174941099,0.17409795330474975,crop
-3.315892516302567,0.32867578420056387,crop
-3.2182941923101964,0.4302588290602991,crop
-3.1580859464844866,0.572687377262451,crop
-3.0445552787578354,0.6828166698360241,crop
-2.8520210825560515,0.9569554992903664,crop
-2.7570777922430345,1.083416209983363,crop
-2.64797937917585,1.2346069554669683,crop
-2.558481242192182,1.3825963579952731,crop
-2.4390866703273377,1.5244477948627868,crop
-2.357621823959034,1.6433293311356476,crop
-2.2728733843821143,1.7817520468374461,crop
-2.1487580831533424,1.9125906307238012,crop
-2.0538417462182545,2.04795447996004,crop
-1.9819370239729508,2.1854098963892956,crop
-1.8791364343434822,2.3085298997438835,crop
-1.7743564295779388,2.4521688824287344,crop
-1.6863357530072165,2.5758721779647558,crop
-1.5976994085547485,2.6952964771079393,crop
-1.490716608940683,2.8324783349940907,crop
-1.4268730933876734,2.961948987053231,crop
-1.2842517243097806,3.115252898863703,crop
-1.2051210743317105,3.2275643293087497,crop
-1.1138433556494582,3.402672987918336,crop
-1.008607027330539,3.4889445809233517,crop
-0.940721663110472,3.606089254082956,crop
-0.8213422549193419,3.755317509831231,crop
-0.7606990789413313,3.871006591534248,crop
-0.6745576368877593,4.025217404482036,crop
-0.5780807191433819,4.13137158348746,crop
-0.48410566253749265,4.2579797729623605,crop
-0.3808363120998812,4.363615430421311,crop
-0.32923584374123194,4.4785129907504695,crop
-0.21379890274574076,4.6340079683908835,crop
-0.12544986153292625,4.761610523754327,crop
-0.0256179090669375,4.90445806112838,crop
0.07735341834439358,5.033026785130525,crop
0.16488301914110726,5.1668186826153635,crop
0.25361194851459357,5.290342818476472,crop
0.3700049546518873,5.417746043703246,crop
0.4414689755372836,5.551693375502981,crop
0.5158882246911489,5.651829710664093,crop
-4.463202053113435,-5.569641926682702,crop
-4.450007823963615,-5.432319158575608,crop
-4.440734262696513,-5.22603375958717,crop
-4.432273046686813,-5.093724168438903,crop
-4.423017207264438,-4.933996701688495,crop
-4.404014075993782,-4.774407339622334,crop
-4.3981553895092595,-4.635068016430726,crop
-4.396547350328946,-4.472448554581366,crop
-4.348396223108705,-4.322323068510566,crop
-4.320807746482995,-4.153779820050318,crop
-4.332352544549307,-3.9679486949276135,crop
-4.2886306042255296,-3.8366247908604403,crop
-4.250133314448021,-3.671885105888351,crop
-4.212008521351155,-3.515054410101534,crop
-4.174410409351816,-3.3277383006747914,crop
-4.161364727896604,-3.188663770851215,crop
-4.099245798304197,-3.050470293050694,crop
-4.053469244605649,-2.8794217592152385,crop
-4.008342205983464,-2.7181568864434844,crop
-3.932861080634816,-2.5454687673901346,crop
-3.8907281725891454,-2.3887421902838715,crop
-3.8542681832967705,-2.2764431523428876,crop
-3.8007651236285938,-2.1403747933114445,crop
-3.7362938652950906,-1.9787500314414308,crop
-3.6639567107867275,-1.8527528113140506,crop
-3.612097387961383,-1.6888311945432444,crop
-3.5133776961235825,-1.5092545714573482,crop
-3.4748319200113205,-1.3953519054651087,crop
-3.397497306152328,-1.228468162406532,crop
-3.3323248313443976,-1.1005363653482652,crop
-3.2438059347294934,-0.9582851697087171,crop
-3.166886828526587,-0.8090688644063639,crop
-3.0736502452411045,-0.6795693836357894,crop
-2.9797356064971408,-0.527739215310487,crop
-2.8910166670773156,-0.3743212346000646,crop
-2.8196373790361853,-0.2942924868928427,crop
-2.734211040042212,-0.14712350894497273,crop
-2.658636212111996,-0.050586248638767144,crop
-2.5633733457480488,0.06075167027976148,crop
-2.462262299067261,0.22814946858345242,crop
-2.389523396255123,0.3300770035600282,crop
-2.2737593078812486,0.47387717099141846,crop
-2.1931319066152146,0.5717204646689418,crop
-2.105833225025725,0.7306496993019895,crop
-2.0092171378618917,0.8562108814668197,crop
-1.9288723194232225,0.9562564941589298,crop
-1.8173849553219916,1.1379103716307573,crop
-1.7112779821689619,1.2311947344194263,crop
-1.6278984704888286,1.35323570504335,crop
-0.9731375412630834,2.293161692767128,crop
-0.9154927043530161,2.4029110410616634,crop
-0.7838699054852201,2.5241150562553574,crop
-0.6942959961888711,2.6772131101855083,crop
-0.6076991638580471,2.8088381878555935,crop
-0.49373900476431376,2.944405955808507,crop
-0.4149994529617105,3.060585104685298,crop
-0.32983329548124085,3.2024895770891226,crop
-0.24513503029510164,3.3070627757772324,crop
-0.13360950288338702,3.4462217316752066,crop
-0.03208331684203335,3.599573534179276,crop
0.07502976057826882,3.7460344789297273,crop
0.17572784527352003,3.889179587455508,crop
0.2747855848615217,4.01699033988869,crop
0.34552730229095574,4.152040432284646,crop
0.9055854152555523,4.869128806324157,crop
1.0032221412447255,5.0269339781254105,crop
1.1161409170386218,5.169802010196476,crop
1.1832839310255399,5.291132539538798,crop
-3.7186483500125873,-5.586092976133916,crop
-3.7075496773259338,-5.422472686469453,crop
-3.695889301012009,-5.247838189795604,crop
-3.679313104366801,-5.127446265620911,crop
-3.659966704017356,-4.9644502830288815,crop
-3.6819857999785457,-4.841482741670801,crop
-3.61543656878535,-4.354349593496557,crop
-3.590484302587408,-4.180844509693026,crop
-3.545283591902214,-4.048026704395899,crop
-3.536140435097298,-3.879979015677222,crop
-3.512024919211322,-3.7257512641737534,crop
-3.4742960184646057,-3.574411283480234,crop
-3.440534844919411,-3.3979372821202323,crop
-3.398674866230757,-3.2802466501396115,crop
-3.3519505105533143,-3.1332121609534545,crop
-3.2921322518599134,-3.0048259783180793,crop
-3.2619485123736913,-2.858561566289158,crop
-3.181257464926531,-2.6772772781457497,crop
-3.160383920120903,-2.543905333386393,crop
-3.096612735648741,-2.41111485121108,crop
-3.024583352236051,-2.2679410133385747,crop
-2.9737484507180567,-2.111497490389566,crop
-2.911906629059967,-2.0111407258239566,crop
-2.8462054481351515,-1.8579200289417341,crop
-2.761036126679025,-1.6839720115844534,crop
-2.694443824311728,-1.5460162621768851,crop
-2.6246756967733083,-1.4320949414651991,crop
-2.55673719232974,-1.244550163404775,crop
-2.4502325045773135,-1.1100879704264066,crop
-2.3592960130855354,-0.9518789473942098,crop
-2.286229279023545,-0.8104955471601369,crop
-2.177190137487131,-0.707273859378829,crop
-2.1037002620599212,-0.5847324303772792,crop
-2.0465240174378465,-0.4583335056944289,crop
-1.9550105024223228,-0.34843473345186093,crop
-1.8862261525906872,-0.23342953791827514,crop
-1.7791232304866138,-0.1268965625236642,crop
-1.6829062498299387,0.018500932373754837,crop
-1.5880914470470378,0.13825350347300458,crop
-1.5073595721234636,0.2574354669057748,crop
-1.4109927861136138,0.4225389144257925,crop
-1.316884698211987,0.5539886427753402,crop
-1.2076663964738816,0.7232348697250874,crop
-1.0873037535048018,0.8298538786693863,crop
-1.0216494831520693,0.9544772521581193,crop
-0.9569114698700136,1.0443777643423948,crop
-0.8773249170287298,1.1603176878488706,crop
-0.7623159563273105,1.2917445181883427,crop
-0.6751016576118454,1.4029558062501544,crop
-0.5491219921318373,1.573550708238071,crop
-0.4749036770338664,1.6964950704605937,crop
-0.3957600936593779,1.8214054862285585,crop
-0.29779116653993465,1.9413501040375254,crop
-0.2359790413301519,2.0656099135936716,crop
-0.13427243741062678,2.2013790964691373,crop
-0.020549750099739354,2.3054012855770396,crop
0.05527531014529453,2.4424894057330024,crop
0.6828963481750334,3.314180286693483,crop
0.787445387436793,3.424439674435298,crop
0.8312921794966173,3.5220128595738873,crop
0.9556453994667964,3.6800543426965393,crop
1.054362953804364,3.8193784650072238,crop
1.1377117805404489,3.9530190719987313,crop
1.241618443476119,4.086941378099676,crop
1.3370166751842023,4.236054179532727,crop
1.4547494905411213,4.378370366856616,crop
1.5396762396832078,4.502615753278689,crop
1.6147992680651966,4.583760399291601,crop
1.7111977791125554,4.738829473712603,crop
1.7992560704202891,4.853640718902841,crop
-2.9498829307508574,-5.614994072071478,crop
-2.9043325441845322,-4.762313102715551,crop
-2.9030896783287377,-4.607675662709871,crop
-2.87645715779779,-4.444236440784444,crop
-2.8473102931952963,-4.2817382056974225,crop
-2.820655103325107,-4.1337483748550445,crop
-2.7909788946335126,-3.985096820153147,crop
-2.7614656973573704,-3.828487879512459,crop
-2.7324625381454997,-3.6766619311245563,crop
-2.6585887841893516,-3.515499368041374,crop
-2.615413035218665,-3.3596174972823656,crop
-2.578011955456228,-3.1966491625039968,crop
-2.5507296166199076,-3.0585584506975385,crop
-2.501192361658381,-2.909724941287571,crop
-2.4317789979726916,-2.7735232444659657,crop
-2.3551878144982945,-2.607770224915802,crop
-2.3253720593513947,-2.4405749779658996,crop
-2.225651432487205,-2.278054110578472,crop
-2.175239131366746,-2.148962538782964,crop
-2.1027061246987473,-2.01271599087403,crop
-2.0277753912444862,-1.8515252378937455,crop
-1.603350524972868,-1.196629917121175,crop
-1.5021608351586606,-1.0303555181581012,crop
-1.3983789765379788,-0.8930310156037098,crop
-1.2991030458270407,-0.7331570847714433,crop
-1.203990998912145,-0.6134799548391336,crop
-1.1472268807020194,-0.5100217107449516,crop
-1.063298250944549,-0.3876533868463168,crop
-0.941344045766592,-0.2711000678206277,crop
-0.8884656288295358,-0.12690961941316448,crop
-0.7751862259021622,-0.030715612704102162,crop
-0.7014666036962633,0.0926917308450037,crop
-0.6399973888389876,0.22656171314795182,crop
-0.5510916821806437,0.3388266539023992,crop
-0.4682707502422996,0.4464570910623238,crop
0.020016014952682022,1.1079902571919373,crop
0.11441356474365283,1.2545857395262197,crop
0.21190968787353115,1.3776218672509126,crop
0.32581014559205834,1.5019869192828843,crop
0.3785440180015638,1.6042784051940135,crop
0.48096506865148414,1.749984088697243,crop
0.5768180030790984,1.8673604777756287,crop
0.6638947370363637,1.9854525037491293,crop
0.7200909321659161,2.0971708032028222,crop
0.8212867276792803,2.2151763572456757,crop
0.914364436230809,2.333455190985568,crop
1.09695527312788,2.617706498334941,crop
1.1839224622495046,2.7309210832888193,crop
1.2993388258574046,2.863495940313667,crop
1.390890010068236,3.0143042334568846,crop
1.4892300732804016,3.1367469581939047,crop
1.610589029925839,3.305583061903645,crop
1.6854851465625569,3.451419219217694,crop
1.806193378177903,3.5829231749985957,crop
2.1849119778202932,4.10101157535532,crop
2.247216444532787,4.199990747882958,crop
2.3560961809117082,4.327425778239053,crop
-2.1927297980971616,-5.633956544354498,crop
-2.20857365140957,-5.451876773339215,crop
-2.198058626183031,-5.309242276028662,crop
-2.1977244220239887,-5.166072207985518,crop
-2.162894298765404,-4.985747087968112,crop
-2.1603886643082575,-4.822721656269803,crop
-2.156813401034609,-4.673669223135783,crop
-2.134625323270572,-4.5289177876505144,crop
-2.109385956777517,-4.359465352215595,crop
-2.0824506637622204,-4.199715175943267,crop
-2.045937056534613,-4.089514103480599,crop
-1.9961490972800846,-3.8898674641049853,crop
-1.952560978546311,-3.731822041556229,crop
-1.9311494489669745,-3.624634282025315,crop
-1.8639447097947757,-3.465685010248434,crop
-1.820226281250892,-3.292957962168128,crop
-1.7893842203665302,-3.179999696799238,crop
-1.733795341742643,-3.0442440550422853,crop
-1.6654900946057294,-2.917169988738582,crop
-1.6331703062211138,-2.765462468220515,crop
-1.547841444979792,-2.6157932653412423,crop
-1.500347151699286,-2.4969432549935306,crop
-1.4475651335735924,-2.355967967057241,crop
-1.3673820014485607,-2.2152482759175194,crop
-1.2997370772768913,-2.0668124587646695,crop
-1.2208518695380361,-1.9623467520348064,crop
-1.1106037649988652,-1.8158734590570111,crop
-1.0388182510867583,-1.666255353607469,crop
-0.9315400036678783,-1.543750848901382,crop
-0.8488294050663023,-1.4211767430172475,crop
-0.7710136764758582,-1.2939849602603306,crop
-0.6725514014415654,-1.1299818286574081,crop
-0.5593766460880552,-0.9886063869972899,crop
-0.4662415579759098,-0.8503021093545333,crop
-0.36680924962034545,-0.7224894154730881,crop
-0.29860203289346354,-0.6360694516346495,crop
-0.21543212300807535,-0.4873051187473407,crop
0.357869360356059,0.29201119619259264,crop
0.4814878669487197,0.4460591871130746,crop
0.5731950325527928,0.5647300973968028,crop
0.6710202014180695,0.6833324213530825,crop
0.7629522126299275,0.8287931274025688,crop
0.8632199529953966,0.9473903883229371,crop
0.9503397834694509,1.0977070320036504,crop
1.033154744958303,1.2332956228791228,crop
1.1254747966959349,1.3816042076000914,crop
1.2564121297468758,1.5168157165854812,crop
1.3461247556884584,1.6634907150680294,crop
1.4488173221697755,1.7613177563877864,crop
1.516968992713932,1.9217914581725994,crop
1.601805858271366,2.0262498479991007,crop
1.7086253250489645,2.1676595190831933,crop
1.8069403853419816,2.317967392378915,crop
2.4726032300120617,3.2227230772260618,crop
2.592819166247448,3.3645990221681443,crop
2.6898784723237017,3.52707989952529,crop
2.8011189005147963,3.6499490334377422,crop
2.9052863273509595,3.8300220204249764,crop
2.953126960074535,3.9142858724438603,crop
-1.4698034191716822,-5.5687261531202905,crop
-1.436481841674482,-5.397721219979159,crop
-1.4461248412723384,-5.239828116572757,crop
-1.4202674358015586,-5.046483066828742,crop
-1.4091559875756163,-4.941834550115997,crop
-1.4093845682173278,-4.746121092535561,crop
-1.3575196604218436,-4.558748061833487,crop
-1.3550780833458698,-4.407591252715806,crop
-1.3194919554943871,-4.257275215824109,crop
-1.2656738889509518,-4.07398139272596,crop
-1.2142353343470436,-3.8903086433264953,crop
-1.1906206354445972,-3.7692729129852807,crop
-1.1368927398129667,-3.587841079113655,crop
-1.0736579619299975,-3.4478459621266,crop
-1.0218990609990282,-3.3211573722800596,crop
-0.9819315648917486,-3.1984655550364547,crop
-0.9519311628560645,-3.0722492464240205,crop
-0.8517414749468439,-2.917936228721877,crop
-0.796485362545958,-2.7887018750105312,crop
-0.749824849715006,-2.644946797379953,crop
-0.6572806511663838,-2.504680985805678,crop
-0.6100898845203557,-2.371378532935317,crop
-0.4951721322772291,-2.212983626370401,crop
-0.4262216748239911,-2.0950767106971915,crop
-0.32674067061606293,-1.9557150130948548,crop
-0.26484715981816875,-1.8507371794627667,crop
-0.18952758404823622,-1.7178309646676133,crop
-0.06989361144668993,-1.5966966297375478,crop
0.019873998402786926,-1.4598504453990013,crop
0.11240768901641407,-1.3638406893766664,crop
0.17712920564515255,-1.2261314548058475,crop
0.2948194425675903,-1.100837644808095,crop
0.40495045918159556,-0.9402117044203215,crop
0.4873482409533818,-0.7822410961293451,crop
0.5749612392294845,-0.6968274923223958,crop
0.6945922248007055,-0.5327920494522835,crop
0.8017502099058718,-0.41755344033766106,crop
0.8494529185652067,-0.30774442846411154,crop
1.5058613909607408,0.5992569889091623,crop
1.6430091233407753,0.7529506835387665,crop
1.7360523751114585,0.8933554928145828,crop
1.821094160061172,1.0128908916442818,crop
1.9028477409173512,1.1557346830031954,crop
2.0344585895735263,1.3227809058018514,crop
2.128874333108979,1.4754178110699734,crop
2.2157564628183573,1.605439348502068,crop
2.306746770202,1.732654334891046,crop
2.4232037601745637,1.8775717043995412,crop
2.4819004555305386,1.970829259943747,crop
2.5770515525151576,2.1174705831968477,crop
2.700212539806676,2.2293825053801846,crop
2.7886888351585406,2.3689880008375535,crop
2.8764733589285716,2.5014662642916785,crop
2.9632716166872926,2.6477177850619777,crop
3.0702244075492033,2.7620303988818224,crop
3.158025763841126,2.875173770130908,crop
3.233275976900192,3.0045421532356786,crop
3.33184548193888,3.120879453475309,crop
3.3916006472438665,3.2228007527021805,crop
3.464456979278158,3.3215812475283246,crop
3.555394862144157,3.4299835143173936,crop
-0.7060133958278036,-5.6137593215342685,crop
-0.7148408278832601,-5.46604172018336,crop
-0.7102927987739454,-5.2956332229053285,crop
-0.6674313858336702,-5.122676092864735,crop
-0.676216255879482,-4.975560212076459,crop
-0.6568267950457372,-4.817213716564693,crop
-0.6127802842444445,-4.639022800251105,crop
-0.589062974086018,-4.483818453476704,crop
-0.5660151125256634,-4.336521609339003,crop
-0.5392325907660076,-4.192296597823761,crop
-0.48871155102122965,-4.049277674497465,crop
-0.4368951446440661,-3.928987639173946,crop
-0.4171827358744513,-3.773340163574825,crop
-0.357398429442793,-3.6516210581009703,crop
-0.3080941865563538,-3.5242927221264027,crop
-0.2590962420334806,-3.3737845396261354,crop
-0.20579471132728044,-3.2288894210020285,crop
-0.11581288753097474,-3.07726796703885,crop
-0.04896313820163622,-2.9397066021695033,crop
0.11940060250292484,-2.6442201286496685,crop
0.1941718103763359,-2.516223172781133,crop
0.2641156488034222,-2.404088509137708,crop
0.37076519169461375,-2.266374484345631,crop
0.4594234819157228,-2.1420121974007453,crop
0.5853952710289942,-1.9929763718049645,crop
0.6535188213295824,-1.835570504073316,crop
0.7623795632900026,-1.7387044064647699,crop
0.8423779577997277,-1.60755023718732,crop
1.1983176496608758,-1.1219437313696543,crop
1.2891205745762877,-1.000419535657129,crop
1.3620021415202717,-0.8495154788663235,crop
1.4679977118466099,-0.7189265415566879,crop
1.5852167513445192,-0.6032809018076255,crop
1.6822527722912952,-0.43653663124883635,crop
1.7416452172687225,-0.3387945784139219,crop
1.8450256352410446,-0.18392898022810011,crop
1.9425162944666463,-0.08422689439800624,crop
2.020328118551205,0.04127064155109773,crop
2.129554395817727,0.17043677899479737,crop
2.2005616234341,0.28326744871772847,crop
2.286216289295615,0.39348781919526776,crop
2.383200193245584,0.5444465549418684,crop
2.481614882879622,0.7094065877174727,crop
2.5891174854015033,0.8088295978728166,crop
2.6977974993389657,0.9624830549504024,crop
2.89107084805017,1.219612475472679,crop
2.9586295000075276,1.322244866898074,crop
3.040109486366801,1.4664775041908265,crop
3.165192136234387,1.5861598249639235,crop
3.227656945943631,1.7313466321377657,crop
3.3232930787327217,1.8320472461772683,crop
3.411434712200267,1.959880266976086,crop
3.474793955002293,2.063037515547436,crop
3.5941531234821142,2.206765282897696,crop
3.6600967900727235,2.328023487849603,crop
3.7653371902350785,2.4507349152673217,crop
3.874134584619823,2.5626326549469716,crop
3.966623232246383,2.7120095995976246,crop
4.078219737756346,2.892541405444637,crop
4.151476419681888,2.990597340396858,crop
4.242915480293805,3.135023859187798,crop
0.06068646764830211,-5.600555748115171,crop
0.04068492263847757,-5.473724097644338,crop
0.0368018035378388,-5.318497281631139,crop
0.07523315587442281,-5.145819311440686,crop
0.09259120962411616,-4.9930573351473235,crop
0.10063495869894568,-4.8083084687973,crop
0.1466701662828218,-4.644641816810461,crop
0.18898005685537744,-4.49479435193546,crop
0.53418663681126,-3.4133429566674627,crop
0.6087137738328068,-3.299196766513778,crop
0.6961295199879534,-3.1692182710996835,crop
0.7513829940689629,-3.003685481060201,crop
0.8393872594288168,-2.9103037663763245,crop
0.9431607946768088,-2.7582512941214015,crop
1.0324492183287657,-2.6083499368485907,crop
1.1383263374476524,-2.450897942909129,crop
1.2283234405325019,-2.359572323102005,crop
1.340200142559744,-2.2034154950748364,crop
1.4370529945917554,-2.083910359467345,crop
1.530838120725971,-1.9539929006938548,crop
1.623175132618391,-1.7975789797946276,crop
1.7280126993960423,-1.678126059103991,crop
1.8080216027265277,-1.537436210439657,crop
1.89970118937653,-1.4183045351181052,crop
2.0129913880101777,-1.2689962302575555,crop
2.099783254371561,-1.1418081006600305,crop
2.20944386361807,-1.0183258533693402,crop
2.3040379026842115,-0.8453748200078406,crop
2.4043055360610643,-0.7265943415471365,crop
2.4600134124365627,-0.6288754115692983,crop
2.6008439831490384,-0.4837755561183632,crop
2.6837880266637657,-0.31718877649661414,crop
2.786479217369632,-0.19541284224829947,crop
2.866154784157612,-0.051940334594029684,crop
2.990561923043789,0.0673778932654614,crop
3.0918295284107438,0.2075624851501614,crop
3.158803256919365,0.32692292369717113,crop
3.2765875296682094,0.4687296287384346,crop
3.4360100781085987,0.7404838234038646,crop
3.540790266094698,0.8585427408637012,crop
3.636956505839166,0.9879766956538305,crop
3.7225213747020303,1.1147075834822184,crop
3.8505804371584973,1.2629261923252912,crop
3.936688811875982,1.3865318527381982,crop
4.0144952077667515,1.4982705792152997,crop
4.109099014197872,1.6370429973583474,crop
4.200969232053392,1.7450239786197808,crop
4.266105438427884,1.872559889582668,crop
4.360372844810854,2.0180942894906146,crop
4.471004845398509,2.120950656140344,crop
4.545259883088125,2.230048455496847,crop
4.665518051744025,2.4147143268224176,crop
4.748416947746033,2.541618100962896,crop
4.846157975577606,2.68610329142176,crop
